Planet 1,90849,-20619,12550,-4610,4.82342E+19
Planet 2,99372,43709,-68128,33454,4.41126E+19
Planet 3,-46333,45025,79676,-77863,9.55588E+19
Planet 4,-65223,-23929,-43687,23524,6.84194E+19
Planet 5,-31527,-56938,-94919,5909,5.03967E+19
Planet 6,72892,12275,10535,64522,2.2129E+19
Planet 7,9733,-36865,-16898,37782,5.61698E+19
Planet 8,38359,83454,61696,50922,1.71773E+19
Planet 9,1207,18748,-75672,10091,2.44677E+19
Planet 10,-90149,-70300,97626,71421,7.61601E+19
Planet 11,-13625,-48814,25258,38237,6.13377E+19
Planet 12,-54906,7262,-62732,21920,3.04444E+19
Planet 13,9206,80772,4821,-73538,9.14303E+19
Planet 14,41161,96955,18038,-86146,9.55864E+19
Planet 15,-84182,-53173,9947,78929,6.56863E+19
Planet 16,-57568,51419,-92408,-2373,3.06421E+19
Planet 17,72905,42732,6343,8868,6.89731E+19
Planet 18,-71306,-70624,-16076,98999,3.72759E+19
Planet 19,10372,-8183,-67355,26868,7.95449E+19
Planet 20,45838,-28571,83546,-91892,7.17688E+17
Planet 21,-32490,43151,50834,-809,8.34077E+19
Planet 22,68087,-66345,-95093,-58993,6.79509E+19
Planet 23,-91674,12680,5837,62868,1.72694E+19
Planet 24,70903,-31582,-15494,-80447,7.33826E+19
Planet 25,60167,-16539,-81045,43137,8.91972E+18
Planet 26,93393,-89816,80613,92937,7.61118E+19
Planet 27,-31280,-769,-55713,66565,6.36844E+19
Planet 28,-68592,36046,12730,30128,7.61341E+19
Planet 29,29324,9330,20494,-14310,3.43491E+18
Planet 30,20690,-65545,-9265,-7872,9.48729E+19
Planet 31,-32713,10162,-31487,8301,2.43245E+19
Planet 32,-82310,-56855,-15226,341,8.55392E+19
Planet 33,34161,-91372,-38282,-94401,2.85408E+19
Planet 34,-42225,-58983,-61826,38765,7.83765E+19
Planet 35,-83554,-98983,-87316,-40735,2.19561E+19
Planet 36,-94087,-72281,-26787,-10114,7.52938E+19
Planet 37,23598,-52201,56387,-2315,6.21526E+19
Planet 38,-23915,-8021,-86380,33155,8.99514E+19
Planet 39,-4716,-27720,73366,-49417,4.14765E+19
Planet 40,-70954,-2822,-6151,43492,3.74191E+19
Planet 41,-32412,77885,10921,85178,1.3609E+19
Planet 42,96554,7580,-42192,92173,1.56912E+19
Planet 43,73655,-63710,-63902,10801,6.51122E+18
Planet 44,51773,5307,46609,25067,1.87236E+19
Planet 45,-22350,-8639,26451,-70535,2.84846E+19
Planet 46,-18279,-55157,-41878,97618,8.92337E+19
Planet 47,-12071,-21809,-17624,46904,5.80678E+19
Planet 48,75706,69843,32261,62455,7.78434E+19
Planet 49,-67956,18202,-42191,56044,3.9987E+19
Planet 50,-47895,94656,-45417,50873,5.6136E+19
Planet 51,44032,34888,-86857,13970,5.6858E+19
Planet 52,68264,80018,37885,-20966,1.58043E+19
Planet 53,-16165,95217,-43278,79879,2.91299E+19
Planet 54,-1970,59142,-32884,-75944,2.58392E+19
Planet 55,-44762,95748,13875,-96080,7.86609E+19
Planet 56,-94326,-69514,-21045,45047,2.17289E+19
Planet 57,56890,24737,19949,12792,3.5161E+19
Planet 58,30110,-27392,87643,-36518,7.7082E+19
Planet 59,9070,35733,-45415,95993,9.48489E+19
Planet 60,2485,-77848,87347,85656,5.19626E+19
Planet 61,-64168,-15869,-99901,-96682,2.48315E+19
Planet 62,-70088,-99079,56245,86831,3.79691E+19
Planet 63,69121,-3383,13466,-30492,7.85442E+18
Planet 64,23294,-74063,45173,-11589,3.67649E+19
Planet 65,-78024,-83576,-19959,-18107,5.56392E+19
Planet 66,-21820,-94602,-7589,-34883,8.09718E+19
Planet 67,-34349,66294,15336,8062,6.55648E+19
Planet 68,90014,36907,-43795,12284,9.66349E+17
Planet 69,29524,-24161,91804,85214,1.58649E+19
Planet 70,-58172,9055,-79732,60901,6.77709E+19
Planet 71,-47037,-61090,-10867,13160,1.48031E+19
Planet 72,13813,-97622,-44692,90204,7.5057E+19
Planet 73,87881,-49157,47635,99338,8.7997E+19
Planet 74,77333,-6164,67473,43851,6.36673E+19
Planet 75,69744,46635,19352,74092,4.51886E+19
Planet 76,-43943,-3379,58774,36544,4.20939E+19
Planet 77,32985,99738,-90042,96148,8.21801E+19
Planet 78,-84367,32391,-5560,-89166,4.16269E+19
Planet 79,95101,59850,37036,-64764,4.52034E+19
Planet 80,-18118,51211,-74653,-36784,4.9648E+19
Planet 81,91750,87399,-77533,-22090,9.50129E+19
Planet 82,33869,-9459,-49450,15218,8.33813E+18
Planet 83,-21955,65261,14935,94930,3.48131E+19
Planet 84,-24181,-23400,45016,-90673,3.38356E+19
Planet 85,-21661,-35431,-91857,-12183,5.43125E+18
Planet 86,43772,-59207,-47085,-77407,3.14656E+19
Planet 87,70440,-97578,-87425,-29331,1.63644E+19
Planet 88,-13374,46480,-98864,57732,7.547E+19
Planet 89,3431,-33396,32976,66920,2.39737E+19
Planet 90,-29002,-93434,42299,24615,9.07883E+19
Planet 91,-21224,-68724,51708,21645,9.29671E+19
Planet 92,44257,-81032,-55925,61633,2.15129E+19
Planet 93,-25656,-98395,93402,-67660,3.48146E+19
Planet 94,-55811,-72627,70818,84948,5.22296E+18
Planet 95,41020,13971,99437,28900,7.8946E+19
Planet 96,30429,53090,-16957,-73175,7.40405E+19
Planet 97,-98799,3347,-3609,-86660,5.91589E+19
Planet 98,53208,78036,-85867,65363,1.78466E+19
Planet 99,18277,42745,2639,-56901,6.82332E+19
Planet 100,23350,845,-52107,-39411,1.16923E+19
Planet 101,-69060,-78570,-27795,-44310,4.85789E+18
Planet 102,-90208,-1627,-39430,-12177,9.05887E+19
Planet 103,-43241,-82765,32234,-56501,5.1023E+19
Planet 104,51872,-78256,-40478,-27208,2.71112E+19
Planet 105,-88945,-45709,-33499,59624,2.96714E+19
Planet 106,29506,-68576,-15859,-14318,1.75166E+19
Planet 107,-64781,-33990,-87894,-24354,9.53502E+19
Planet 108,15199,28035,23136,95301,2.93692E+19
Planet 109,18506,56537,-84444,-85056,2.64912E+19
Planet 110,-25704,86390,70917,78087,2.11681E+19
Planet 111,32163,-70155,-21083,36528,8.91464E+19
Planet 112,18198,91719,40579,18785,5.88703E+18
Planet 113,72652,87491,86477,8403,1.61237E+19
Planet 114,-89000,-31331,50237,13065,1.17658E+19
Planet 115,93795,-69807,37830,14762,2.95643E+19
Planet 116,72775,12741,37799,76571,1.90154E+19
Planet 117,-86270,-3326,-49338,47253,3.16068E+19
Planet 118,-10974,27020,-29181,73303,2.13546E+19
Planet 119,10029,-83737,14117,14718,3.58424E+18
Planet 120,-31994,74541,-15550,-41720,3.58302E+19
Planet 121,-78324,8439,-46669,-27711,7.02027E+19
Planet 122,-88303,83737,77624,-92562,9.77761E+19
Planet 123,73420,-64501,93111,-57945,5.3462E+19
Planet 124,51482,-95899,-71089,90816,5.4838E+18
Planet 125,-86791,24092,43110,31663,8.21742E+19
Planet 126,95813,-87810,-29686,-35930,8.4016E+19
Planet 127,48280,-95909,16359,-83121,2.45326E+19
Planet 128,51949,42069,-10456,-10959,8.12476E+19
Planet 129,59712,98355,10648,31535,4.2782E+19
Planet 130,-98909,58449,96641,-65885,9.09979E+19
Planet 131,81736,-77667,-65040,89471,4.66479E+19
Planet 132,-71160,-35133,-45394,-54502,3.32975E+19
Planet 133,24560,12890,10105,91085,4.95307E+18
Planet 134,-72713,-1961,-65875,63166,7.88098E+19
Planet 135,-75321,88177,-3439,58320,6.29831E+19
Planet 136,19601,18941,45803,48902,3.16147E+19
Planet 137,53638,19705,18947,49486,9.60562E+19
Planet 138,-50652,-25306,23667,-34507,4.6761E+19
Planet 139,89093,-7355,-69315,-40711,6.14685E+18
Planet 140,-84917,-53330,-418,19457,8.75938E+18
Planet 141,-34375,18895,29183,37029,8.20118E+19
Planet 142,36806,91890,46215,-80010,4.69483E+18
Planet 143,-5034,-29236,-92546,-59335,8.30617E+19
Planet 144,49373,59438,-65156,-99796,7.28937E+19
Planet 145,90004,35554,-54478,56950,9.45401E+19
Planet 146,-87896,-2309,-44819,-3945,2.62798E+19
Planet 147,27734,50928,-80714,-36259,9.7816E+19
Planet 148,18850,71489,32086,-51453,2.57452E+19
Planet 149,-77790,-33366,-81424,7138,4.6995E+19
Planet 150,-65053,-41991,-70436,-16329,5.34746E+18
Planet 151,-26890,21631,-18105,-41891,7.25331E+19
Planet 152,-55921,68720,-86794,-60884,7.72067E+19
Planet 153,-41879,65003,16161,20864,8.60629E+19
Planet 154,-65323,-85254,10231,48318,5.35887E+19
Planet 155,-58597,-21790,-27513,18086,3.42256E+19
Planet 156,31335,76389,-55128,-83225,2.62452E+19
Planet 157,-8759,80221,2689,-18673,4.8108E+19
Planet 158,-38315,27565,87449,-94866,9.0365E+19
Planet 159,-9053,-97830,7990,-42376,6.09062E+19
Planet 160,50524,36572,-92703,-88044,3.96048E+18
Planet 161,28192,21085,-9656,-17574,8.65996E+19
Planet 162,-60187,-1623,54764,-75920,4.81352E+19
Planet 163,-26163,-41369,59653,98558,7.17906E+19
Planet 164,-47675,20725,-48826,-12107,3.98964E+18
Planet 165,17420,34811,69238,-2629,8.54561E+19
Planet 166,97618,-40874,58349,8288,5.73153E+19
Planet 167,-92114,59053,-13486,68086,3.27279E+19
Planet 168,-76590,-47384,-52902,-56304,8.00122E+19
Planet 169,38127,18502,25023,-64093,5.62797E+19
Planet 170,-53402,37372,82372,-92944,2.14642E+18
Planet 171,70371,-96945,-30730,19854,4.46799E+19
Planet 172,1310,-52006,-10810,-12114,8.57149E+19
Planet 173,32334,-92569,59766,89529,8.15115E+19
Planet 174,-48783,-28681,-83637,27280,1.22115E+19
Planet 175,3493,35794,52134,-24903,6.89803E+19
Planet 176,62682,-76915,41194,-32369,8.68443E+19
Planet 177,32793,77390,-10385,26294,8.13382E+19
Planet 178,3440,18327,85393,53325,9.74532E+19
Planet 179,-81753,-48494,-89102,-41775,6.2571E+19
Planet 180,-12189,58334,92409,11431,6.77308E+19
Planet 181,99104,72820,30860,-3426,7.17885E+19
Planet 182,11853,9689,23245,46815,4.45745E+19
Planet 183,-23123,-62487,88071,-1661,3.29815E+19
Planet 184,-27804,76906,4714,-25338,2.82297E+19
Planet 185,-72262,-3607,-93726,69680,9.50827E+19
Planet 186,-65004,-79201,-7683,-39927,3.96276E+17
Planet 187,57932,65928,72468,-5943,2.51633E+19
Planet 188,-99984,-40697,94197,37167,2.65467E+19
Planet 189,4842,-96231,8227,52010,4.00089E+19
Planet 190,-2251,86416,73620,51139,6.27929E+19
Planet 191,61480,-84637,-36280,38741,8.79358E+19
Planet 192,-51956,53938,-90527,-34762,6.23043E+19
Planet 193,-42119,32374,-88120,-83530,3.77462E+19
Planet 194,-71705,58973,11432,2536,7.72708E+19
Planet 195,-71399,78584,-25527,19406,4.13106E+19
Planet 196,-83475,-87657,-98428,46128,1.18171E+19
Planet 197,55612,-14537,55579,15087,2.46604E+19
Planet 198,69034,-35094,27084,-21401,7.60771E+19
Planet 199,-96672,4539,-31016,46266,1.7037E+19
Planet 200,-64014,-3759,25274,-47729,8.59873E+19
Planet 201,45535,87722,17759,-2710,9.03541E+19
Planet 202,40026,8917,82321,-84271,9.52851E+19
Planet 203,-87369,-37345,-78361,39749,1.57107E+19
Planet 204,-34428,-3824,54144,1325,6.40608E+19
Planet 205,95551,-38868,-54483,52048,7.97715E+19
Planet 206,52271,76894,-30389,-60673,7.28467E+19
Planet 207,-42740,-22313,-12279,86518,1.71697E+19
Planet 208,77313,80251,-14892,24655,9.28069E+19
Planet 209,21248,-50094,-65825,99715,9.76133E+19
Planet 210,62773,63431,-53168,17707,7.44139E+19
Planet 211,-81914,77026,24844,6715,2.67129E+19
Planet 212,-64421,91919,-38041,12542,8.60237E+19
Planet 213,-81271,69335,93729,-78320,1.85449E+19
Planet 214,88303,57994,-45012,15058,9.78125E+19
Planet 215,-45762,9717,2834,8149,4.12292E+19
Planet 216,-4772,5305,91248,-24532,5.57502E+19
Planet 217,-18840,87808,44066,-44348,2.74568E+19
Planet 218,34986,86697,43404,9560,2.96124E+19
Planet 219,43681,-14483,47443,23967,5.53794E+19
Planet 220,-35300,42093,-8510,78004,8.70143E+18
Planet 221,-14630,8310,89791,71137,2.23629E+19
Planet 222,46593,-67476,-56038,8707,9.3564E+19
Planet 223,86997,86352,-13492,23409,6.18374E+19
Planet 224,74093,-16155,40944,32192,1.74159E+19
Planet 225,-12087,24617,935,-45082,5.68655E+19
Planet 226,99150,-99714,82046,-67574,8.82629E+19
Planet 227,-95834,-68758,-78676,-329,6.8781E+19
Planet 228,-67132,65329,-84644,-96020,6.98908E+19
Planet 229,51865,-52267,1752,91548,8.4156E+19
Planet 230,-3781,-89338,99042,-36180,3.51395E+19
Planet 231,21840,85227,32684,40595,5.11275E+19
Planet 232,-30930,-27778,-88187,16864,9.73703E+19
Planet 233,-53897,68485,57914,69380,8.18553E+19
Planet 234,48794,-31332,-92953,49860,5.80992E+19
Planet 235,-12948,-83443,11820,-96159,4.8548E+19
Planet 236,-35608,95022,-98656,-85172,9.12626E+19
Planet 237,13274,48741,15572,8568,2.99673E+19
Planet 238,39519,-7220,19138,-53004,4.31765E+19
Planet 239,99189,25476,45097,-73093,1.07356E+19
Planet 240,45105,38094,-99920,-95627,7.38398E+19
Planet 241,-27285,98071,-27294,-55092,6.25806E+19
Planet 242,63623,-60465,64425,21025,3.67708E+19
Planet 243,17935,-18875,93909,-48253,3.63121E+19
Planet 244,-57688,-48781,84742,60201,1.43634E+19
Planet 245,-51431,86002,-44440,-99258,1.48535E+19
Planet 246,-25131,-31273,30172,81521,4.54166E+19
Planet 247,73688,-74235,90884,46230,7.36933E+19
Planet 248,-94952,-73832,-35369,78716,7.95132E+19
Planet 249,-31480,92773,94516,-26136,5.95478E+19
Planet 250,-23592,98176,-86908,28859,3.43314E+19
Planet 251,77211,-39546,-32379,-54743,5.53382E+18
Planet 252,90843,83479,-52071,34994,7.94116E+19
Planet 253,-46279,-3503,39392,-78246,8.32547E+19
Planet 254,-29436,-60594,-7488,17504,4.74121E+19
Planet 255,-4305,71032,7583,74246,9.63674E+19
Planet 256,39183,-70224,-1030,27995,1.30934E+19
Planet 257,-62535,86559,90246,61579,7.68289E+18
Planet 258,-5800,-12395,66118,17556,4.09319E+19
Planet 259,-21416,-770,21577,98303,9.58426E+19
Planet 260,-38193,-35108,48636,85246,8.3764E+19
Planet 261,-91276,-985,-46513,-71303,2.55638E+19
Planet 262,-90361,-47731,-81337,80397,5.35544E+19
Planet 263,-43205,-16457,-95998,85555,8.11962E+19
Planet 264,-99197,34971,54329,-96032,4.72349E+18
Planet 265,63539,26163,11177,85598,2.23915E+19
Planet 266,-65089,55233,-34244,-41314,8.14205E+19
Planet 267,-23686,-67174,-72308,93285,7.10947E+19
Planet 268,-42658,-46719,-23743,697,8.52895E+19
Planet 269,-19445,10080,-58711,47422,6.53138E+19
Planet 270,59638,41869,-52673,-43657,6.62042E+19
Planet 271,-91657,33895,67379,-88978,9.88697E+19
Planet 272,-27221,-30017,33333,81883,1.88086E+19
Planet 273,62647,50725,-95791,77702,9.34612E+18
Planet 274,-89720,55885,33912,-9404,7.13481E+19
Planet 275,-5784,60840,-52565,-32136,1.66968E+19
Planet 276,68899,8973,61984,50893,1.11306E+19
Planet 277,-53256,-99107,69444,12228,7.20261E+19
Planet 278,85978,-7577,-32728,-13955,7.92081E+19
Planet 279,-7689,87125,43093,25422,5.22032E+19
Planet 280,50805,87487,52462,-27184,6.60727E+19
Planet 281,-67288,-73242,-50396,-69231,7.94164E+19
Planet 282,75723,-59343,-26170,-74874,8.7419E+18
Planet 283,38364,23408,-61278,55,8.43829E+19
Planet 284,90458,33922,-61737,-4675,4.56085E+18
Planet 285,20863,8414,-59795,-53856,4.94638E+19
Planet 286,-97466,-71865,39867,-1465,9.2311E+19
Planet 287,-72920,-84821,24934,43087,6.48107E+19
Planet 288,-96000,-68443,-6387,16808,4.17655E+19
Planet 289,26541,31057,71734,-15252,7.62977E+19
Planet 290,-79832,41065,-91884,73799,7.0207E+19
Planet 291,-19593,19725,-82413,74665,1.01573E+18
Planet 292,-72692,-86275,24037,-30634,7.79311E+19
Planet 293,66413,-9443,-14576,-20093,5.02224E+19
Planet 294,85163,17650,57288,-38011,4.60534E+19
Planet 295,25991,51920,43531,-46388,1.18676E+19
Planet 296,-33946,3492,-27074,61187,7.82235E+19
Planet 297,399,60472,78853,18576,2.25395E+19
Planet 298,66084,-9149,-44364,89828,7.96838E+19
Planet 299,-37798,63679,18645,40291,4.30089E+19
Planet 300,88002,99545,43150,57691,2.05469E+19
Planet 301,3479,50095,59129,-21797,1.48705E+19
Planet 302,17502,13504,94743,68759,7.92048E+19
Planet 303,34873,99525,-28827,-76569,3.76846E+19
Planet 304,-21981,39093,-24160,-88166,2.01486E+19
Planet 305,7195,-39766,-85935,82815,3.54369E+19
Planet 306,-12396,98713,-34280,-63478,5.19903E+19
Planet 307,99183,-44361,58718,97805,4.34637E+19
Planet 308,-25029,84066,-9686,75768,1.2603E+19
Planet 309,90349,10955,-57677,69256,4.59478E+19
Planet 310,-35046,92630,-1288,86703,2.38046E+18
Planet 311,-61129,26721,-20476,82361,3.06347E+19
Planet 312,76774,15140,67837,9025,4.97887E+19
Planet 313,94081,-23304,-4000,-54521,2.43573E+19
Planet 314,62481,58846,98169,63303,4.29955E+18
Planet 315,53028,-91095,-32559,-40872,8.57912E+19
Planet 316,-94567,84826,59365,-74531,4.96246E+19
Planet 317,81133,90932,-64925,-63288,9.35651E+19
Planet 318,-25506,-28597,71567,85605,4.81417E+19
Planet 319,91494,-79060,48532,-78533,7.92215E+19
Planet 320,62735,51940,-75663,-404,8.00178E+19
Planet 321,9504,52097,-95336,-69157,6.06704E+19
Planet 322,-78340,-7297,-76527,59245,3.73495E+18
Planet 323,-4974,98292,54237,-2438,1.49623E+18
Planet 324,-43154,-18835,-50446,-50583,2.35199E+19
Planet 325,-86141,-82441,-61368,-89390,3.33735E+19
Planet 326,6730,-69219,70745,-67097,1.21941E+19
Planet 327,82450,-87470,18665,78578,9.24581E+19
Planet 328,56889,24630,-6976,-21598,2.47155E+19
Planet 329,24593,97726,18129,-30599,4.46136E+19
Planet 330,-47559,68656,-86190,-6805,8.78422E+19
Planet 331,-76619,15058,64845,49529,3.61284E+19
Planet 332,-90216,-89022,-15571,71206,3.4184E+18
Planet 333,59715,66050,61261,78553,7.59219E+19
Planet 334,-32811,-43152,45255,-15178,3.70792E+19
Planet 335,2708,-20836,96324,66,6.60823E+18
