Planet 1,90849,-20619,12550,-4610,4.82342E+19
Planet 336,49039,14054,89606,-13983,6.52342E+19
Planet 337,72180,-52437,29453,54751,3.34514E+19
Planet 338,-99765,84120,36388,-61408,7.96608E+19
Planet 339,41266,7253,2983,-49794,4.14831E+19
Planet 340,99332,36390,37477,-38339,6.71184E+19
Planet 341,72986,-87602,-3879,11408,9.09732E+19
Planet 342,-97107,68657,-18589,76035,9.53169E+18
Planet 343,-13146,-1691,40903,32996,7.60468E+19
Planet 344,-23628,-7904,-41822,25476,5.27739E+19
Planet 345,85069,-88913,27195,-72385,6.50296E+19
Planet 346,-28182,6699,35681,-94407,6.48179E+19
Planet 347,70554,-79092,-87644,-34492,8.97261E+19
Planet 348,-59989,93131,-2801,-94089,1.98702E+19
Planet 349,-86662,40731,42328,-60642,3.54998E+19
Planet 350,-18146,-97695,-75701,32933,6.61744E+19
Planet 351,-72950,-775,52209,59234,8.57761E+19
Planet 352,26320,96744,57170,-32832,4.06403E+19
Planet 353,-51365,8847,-52099,90849,8.20911E+19
Planet 354,-13159,-19449,-6128,-62796,6.37479E+19
Planet 355,-71111,2130,-41322,75753,8.49846E+18
Planet 356,-87471,16139,60572,93486,8.0858E+19
Planet 357,94121,27585,-68523,7151,7.17725E+19
Planet 358,8757,79675,88554,75983,1.12083E+19
Planet 359,-83697,11149,92433,-58936,2.93908E+19
Planet 360,-53011,94676,-65770,87514,9.20592E+18
Planet 361,21185,86161,-25065,18789,2.93253E+18
Planet 362,-35620,-44295,-9944,-56399,6.85656E+19
Planet 363,-5072,-80742,-33322,40571,6.58159E+19
Planet 364,-41854,-68024,82095,-85568,6.78266E+19
Planet 365,82371,-76195,43780,9061,8.4918E+19
Planet 366,-38772,-27358,-88830,8189,6.4555E+19
Planet 367,39397,-20659,-99240,63405,9.57887E+18
Planet 368,-4188,89424,-33204,-8500,6.09744E+19
Planet 369,66173,-14228,-81367,-19296,3.59044E+19
Planet 370,-79293,53012,81327,-78136,5.05866E+19
Planet 371,-79513,-94095,20528,-20228,7.04224E+19
Planet 372,16353,-44864,-77672,20248,4.32297E+19
Planet 373,-51763,-35725,-56960,73078,9.00439E+19
Planet 374,-98016,42069,32077,29022,7.7537E+19
Planet 375,41719,-51435,-59935,20347,7.91123E+19
Planet 376,50851,6948,40638,56105,1.68382E+19
Planet 377,-87455,31562,-58583,-67409,2.55704E+18
Planet 378,18044,-45552,-24209,-66561,2.50554E+19
Planet 379,34476,-39758,-40481,7906,8.5624E+19
Planet 380,-605,46018,-56862,96873,8.43195E+18
Planet 381,-62471,-25030,36156,16200,5.52006E+19
Planet 382,24786,20043,-95436,25300,9.61543E+19
Planet 383,98736,41864,-53513,9602,2.36095E+19
Planet 384,89960,-57741,82561,26409,5.75667E+18
Planet 385,37166,-24752,79964,35924,3.90611E+19
Planet 386,60831,-90223,74095,15552,3.34955E+19
Planet 387,97545,-78084,27745,-24073,2.83492E+19
Planet 388,70404,-41803,-94959,-59994,8.92682E+19
Planet 389,15169,-60848,-72670,-31430,2.74287E+19
Planet 390,94545,62584,55324,-40346,4.03748E+19
Planet 391,77716,97866,70606,65830,4.13554E+18
Planet 392,57874,22313,64723,29945,1.31945E+19
Planet 393,63637,-67369,-27995,15152,8.08391E+19
Planet 394,95209,45453,58243,-30996,4.06403E+19
Planet 395,86839,47852,15518,76733,2.79093E+19
Planet 396,80302,-62675,68375,67631,9.68168E+19
Planet 397,-4936,-35486,-21668,54876,6.39176E+19
Planet 398,-39617,65287,64035,-77414,1.26638E+19
Planet 399,-70843,-93071,77943,1267,4.86568E+19
Planet 400,18546,33974,-84344,-38605,6.16295E+19
Planet 401,28836,71335,54749,86060,6.82418E+19
Planet 402,-3997,23324,-93069,-10804,4.26471E+18
Planet 403,-22040,31099,-73792,-64539,6.18896E+19
Planet 404,24974,93365,-55551,-66115,2.20658E+19
Planet 405,-5507,-20970,-70003,-38544,9.33374E+19
Planet 406,49167,31736,33236,-12253,5.25306E+19
Planet 407,87878,-53757,-29139,-82644,5.06006E+19
Planet 408,15675,-50409,38603,-38719,4.33491E+19
Planet 409,54749,-12718,58955,-66129,1.25239E+19
Planet 410,-84256,17216,89400,-71258,3.21564E+19
Planet 411,-19010,67522,9771,9706,5.18779E+19
Planet 412,60078,72064,-82321,40232,4.45847E+19
Planet 413,-5965,15013,65385,-61413,9.00743E+19
Planet 414,-99494,60409,35306,-90788,9.96165E+19
Planet 415,99603,25283,-74964,51409,7.28592E+19
Planet 416,-25734,-16623,89288,-10785,6.52243E+18
Planet 417,80991,13514,-25417,56372,8.97549E+19
Planet 418,-3341,-69491,29106,-49493,7.01974E+19
Planet 419,10376,-58207,42594,39073,2.49513E+19
Planet 420,-31038,35514,75251,-42570,2.65546E+19
Planet 421,11633,-70279,31098,61882,9.40818E+19
Planet 422,37417,54549,-18895,62360,9.90506E+19
Planet 423,-73547,86359,-29993,-15570,5.87039E+19
Planet 424,-82486,15803,2597,-76375,4.19055E+19
Planet 425,89700,-17801,55347,-65156,5.45614E+19
Planet 426,-93997,47419,-15087,-42918,3.7472E+19
Planet 427,35849,-46947,-98183,-61878,5.05071E+19
Planet 428,27992,33453,-50545,60955,6.59752E+19
Planet 429,-41878,90702,97275,41117,6.86178E+19
Planet 430,-20660,-31148,73739,-71215,2.57767E+19
Planet 431,7332,-95501,71236,-2359,1.37542E+19
Planet 432,76487,55577,-17775,70802,8.42286E+19
Planet 433,-60337,72808,-60780,25712,9.14602E+19
Planet 434,49249,9424,35802,-28492,6.64538E+17
Planet 435,80463,-87940,-93605,-39087,1.86698E+19
Planet 436,-58915,-67397,64072,57603,1.17929E+19
Planet 437,-32781,-98073,21294,77740,1.53834E+19
Planet 438,39710,-8748,73545,-55959,5.63488E+19
Planet 439,-26900,42708,85707,58828,3.94942E+19
Planet 440,-70272,-61116,-69349,-49268,4.76151E+19
Planet 441,96613,-6825,61288,-14012,3.25787E+19
Planet 442,57771,86244,-95617,23758,4.31212E+19
Planet 443,37089,878,-87126,44519,6.88964E+19
Planet 444,36208,-74830,-83324,-12676,2.69651E+19
Planet 445,54929,56805,66328,7021,6.58834E+17
Planet 446,51735,-94762,-6330,95720,1.14318E+19
Planet 447,-49920,-55039,32698,73835,2.75418E+19
Planet 448,-28860,-36636,-66607,55412,3.28154E+19
Planet 449,69352,-62319,9735,-41948,6.34885E+19
Planet 450,-35723,39886,69151,9508,2.87179E+19
Planet 451,68443,12217,2781,-21131,5.06116E+19
Planet 452,45072,-65828,69251,-35128,5.81792E+19
Planet 453,67870,-14090,-26592,-2066,6.99812E+19
Planet 454,-28246,8115,22926,83703,9.06341E+19
Planet 455,-70933,-4756,58199,-96740,6.92394E+19
Planet 456,-45489,25337,63005,26610,9.14873E+19
Planet 457,-59755,-67265,59324,-51436,1.4375E+19
Planet 458,88896,-53,34915,1414,3.95841E+19
Planet 459,-9035,21402,-87675,56881,7.47755E+19
Planet 460,-33587,-84037,23937,-35286,4.64073E+19
Planet 461,69835,87931,70293,-94598,7.83762E+19
Planet 462,-44744,53781,22852,41268,5.56951E+19
Planet 463,-57274,-25313,56303,4541,5.83509E+19
Planet 464,-21355,4312,-20576,83318,4.88028E+19
Planet 465,-27090,-44307,1843,-13651,2.26757E+18
Planet 466,81250,-27510,25336,-54056,9.69258E+19
Planet 467,-2217,16122,-72870,-89463,1.61872E+19
Planet 468,-96218,10369,85713,-30478,7.51781E+19
Planet 469,-46791,43113,-51613,-62940,4.85567E+19
Planet 470,8763,84208,-68531,31989,5.47499E+19
Planet 471,-50810,84264,-67154,15299,2.07221E+19
Planet 472,-28846,-13902,37524,-45785,9.75718E+19
Planet 473,-72321,39186,76128,11404,2.86962E+19
Planet 474,-8552,-92290,-60004,-671,8.67431E+19
Planet 475,-53970,7057,-82129,-86034,6.239E+18
Planet 476,-93293,2584,-36907,-42792,9.12711E+19
Planet 477,76437,-58191,-60769,43018,7.6936E+19
Planet 478,-30839,-94072,60593,-62307,9.45995E+19
Planet 479,-31677,-30591,93450,-5439,9.30378E+19
Planet 480,-18006,18932,-95572,-52712,3.61839E+19
Planet 481,56051,10735,91782,-47486,8.83754E+19
Planet 482,-14040,92178,-95996,-83337,7.01385E+19
Planet 483,88645,48420,-12569,56827,7.61875E+19
Planet 484,-42262,26082,-68694,70951,4.49061E+19
Planet 485,-62345,-72580,-31369,-56296,2.42107E+19
Planet 486,65836,-59611,65534,68489,6.54355E+19
Planet 487,78276,88122,55277,-24363,1.23866E+19
Planet 488,-43854,91238,-94459,33990,8.30355E+19
Planet 489,-32953,-34950,33202,67483,3.11599E+19
Planet 490,65203,32519,5253,36511,7.42861E+19
Planet 491,9896,38275,-91393,30334,6.14907E+19
Planet 492,23219,-61149,-24068,92677,7.40915E+19
Planet 493,-18770,-49807,91639,-64922,5.19253E+19
Planet 494,81971,49112,-19553,-88210,3.39228E+19
Planet 495,-71944,36355,29271,15644,4.17505E+19
Planet 496,43625,-80323,14396,58991,2.04051E+19
Planet 497,-9300,86289,55317,56111,4.33509E+19
Planet 498,26252,36949,94512,-7139,9.49303E+19
Planet 499,61530,65373,29430,-43392,4.51581E+19
Planet 500,-15850,-9800,92557,79315,8.24983E+19
Planet 501,50451,41815,-93175,95531,2.76118E+19
Planet 502,-93459,-38308,91979,44416,6.73371E+19
Planet 503,14764,-89024,3036,3761,1.21582E+19
Planet 504,22790,80912,-31319,-1522,1.13062E+19
Planet 505,95135,-51783,-24016,-2472,8.94953E+19
Planet 506,86188,-2733,60226,-9237,3.82554E+19
Planet 507,-76269,17819,12281,17054,8.84182E+19
Planet 508,-92094,8318,74311,61014,6.16059E+19
Planet 509,-12992,34835,-32850,-29104,7.57365E+19
Planet 510,-39381,-34563,24022,16645,4.18269E+19
Planet 511,-49234,50958,67230,41450,1.01232E+19
Planet 512,-30507,-78087,-36581,97148,1.33814E+19
Planet 513,42704,63632,53337,45521,5.8647E+19
Planet 514,-31753,37702,30182,38838,6.88709E+19
Planet 515,26321,32072,5227,90358,8.32147E+19
Planet 516,-93303,-88247,39662,-77141,5.20811E+19
Planet 517,82693,-49366,-1610,42314,6.68848E+19
Planet 518,51758,83536,56408,-47225,9.62313E+19
Planet 519,7817,51957,-18646,-10844,2.99961E+18
Planet 520,32558,20967,90189,-90923,1.92671E+19
Planet 521,80569,-51889,16497,-35769,3.92093E+19
Planet 522,57921,-3451,17491,-58545,4.50001E+19
Planet 523,-51755,-41240,-70674,92213,2.59585E+19
Planet 524,25195,-79439,65927,-33177,9.52877E+19
Planet 525,-17225,65514,-84644,-55096,8.8201E+18
Planet 526,-46473,-17175,1012,84854,2.78706E+19
Planet 527,-97266,58259,-73915,-59857,6.91473E+19
Planet 528,-72189,8260,-69105,89691,9.7809E+19
Planet 529,-31140,-59872,-6175,84591,1.29154E+19
Planet 530,-11030,34681,71895,76037,7.29456E+19
Planet 531,35887,-42150,-39999,-60617,2.82381E+19
Planet 532,71383,-31609,-15340,41086,8.45266E+19
Planet 533,90895,85429,-65380,-97416,1.81337E+19
Planet 534,-67388,-14056,-50635,51581,6.37555E+19
Planet 535,80217,-54237,51607,-65136,8.07474E+19
Planet 536,23969,94341,14865,34278,8.13319E+19
Planet 537,-51784,-56136,-17282,76359,2.94828E+19
Planet 538,82987,74139,68955,73384,6.79362E+19
Planet 539,62404,-18065,58489,49611,9.88657E+18
Planet 540,-63325,39556,3365,96770,3.33073E+19
Planet 541,47869,-38756,57135,25035,6.68295E+19
Planet 542,-4392,86967,33893,59561,7.3379E+19
Planet 543,75423,84810,99263,1242,8.55584E+19
Planet 544,80020,50143,83875,30118,9.0756E+19
Planet 545,-6691,-47855,720,-42019,8.06145E+19
Planet 546,81113,95199,-75968,-83502,4.76168E+19
Planet 547,89411,80083,87936,-57097,2.4663E+19
Planet 548,12146,76107,70253,98486,2.66096E+19
Planet 549,70194,74946,-59083,68897,1.73012E+19
Planet 550,51756,-40321,-59867,-58879,4.79438E+19
Planet 551,-68265,59363,17647,-48847,3.74081E+19
Planet 552,-82396,94789,70630,6118,9.54854E+19
Planet 553,62359,-11587,-97930,-77312,7.72274E+19
Planet 554,-70398,-98963,-70016,46600,9.37676E+19
Planet 555,-23924,47844,-40990,24715,6.73405E+19
Planet 556,77696,64484,-18495,-1546,9.20739E+19
Planet 557,-87141,-57779,86470,45771,5.79258E+19
Planet 558,36111,-94905,61309,-27883,2.47902E+19
Planet 559,-26616,98560,-48797,62862,3.64647E+17
Planet 560,5714,-50379,-18855,-93388,7.96315E+18
Planet 561,-43411,-86869,-83904,-54362,5.05266E+18
Planet 562,36646,-81512,-48447,65760,3.29787E+18
Planet 563,-95317,-66677,8234,-90781,6.23202E+19
Planet 564,1557,61042,-58461,38305,3.41403E+19
Planet 565,72148,-66703,31044,85073,3.84747E+19
Planet 566,41904,42328,97388,22643,7.08344E+19
Planet 567,-420,59831,-70274,-48932,1.25606E+19
Planet 568,-6467,-95045,-96291,-14148,4.75905E+19
Planet 569,-4697,-94050,70780,77165,5.29558E+19
Planet 570,-61110,69072,-42792,-15222,3.44944E+19
Planet 571,74822,29448,-77658,-80208,2.81546E+19
Planet 572,-26391,-43449,-49119,-48253,9.4438E+17
Planet 573,52002,54690,13842,-93129,5.56593E+19
Planet 574,43242,-9479,2865,-17780,3.12043E+19
Planet 575,43757,85423,36595,-50886,1.68812E+19
Planet 576,-55709,-39021,66434,-39672,4.76745E+18
Planet 577,-74193,41671,-99429,86306,8.00022E+19
Planet 578,7405,33374,51219,-23670,5.72033E+19
Planet 579,-4048,-93807,41028,58348,5.48024E+19
Planet 580,1165,-19373,-93643,-8758,7.35907E+18
Planet 581,798,24645,-40404,-30572,3.17647E+19
Planet 582,15238,90010,97889,-13353,4.2642E+19
Planet 583,-49712,70672,72608,-70397,8.61084E+18
Planet 584,96884,-65984,-62246,-41690,8.96142E+19
Planet 585,5939,35019,-6677,-79085,8.10873E+19
Planet 586,-27421,-85172,-47022,-75484,2.2486E+19
Planet 587,27669,86047,95030,38679,5.9539E+19
Planet 588,92145,36432,-66288,-51307,4.34968E+19
Planet 589,-99953,82824,54737,10504,8.50778E+18
Planet 590,-13780,-62515,87532,69238,7.39097E+19
Planet 591,20918,-23796,-89133,-94122,2.92869E+19
Planet 592,-88270,58052,-49723,-45893,6.31837E+19
Planet 593,44120,-74795,-62342,-35838,7.76126E+19
Planet 594,18114,-3519,-25851,88428,1.55076E+19
Planet 595,-85344,-48516,50732,97163,5.4138E+18
Planet 596,-79582,29586,-14996,-64007,7.15574E+19
Planet 597,-68132,40544,3873,36133,4.39862E+19
Planet 598,97826,-12926,-20192,-1861,6.03275E+19
Planet 599,53173,76744,-45549,27982,5.60202E+19
Planet 600,43275,68062,14355,31471,4.54383E+19
Planet 601,49356,-95340,-7739,13537,9.50088E+18
Planet 602,85778,99678,-40792,-43175,8.99389E+19
Planet 603,-99014,40984,-87850,3114,7.18226E+19
Planet 604,46762,33816,82025,62185,8.22389E+19
Planet 605,71099,31578,-27137,80177,2.3059E+19
Planet 606,-9904,-55798,4662,-48705,3.65209E+19
Planet 607,-30069,-4379,15576,-78875,5.21807E+18
Planet 608,11265,61207,25146,37661,2.54087E+19
Planet 609,6855,-42308,27397,-83699,6.31214E+19
Planet 610,-38098,-87273,-29251,23505,8.67379E+19
Planet 611,-87809,51702,70975,86387,6.98748E+19
Planet 612,29021,-91726,74896,-86291,8.75612E+19
Planet 613,18442,-55366,-35409,-379,9.72448E+19
Planet 614,-6043,-83476,-71357,9774,1.01354E+19
Planet 615,36557,-98184,97119,62155,8.39365E+19
Planet 616,-97087,-96074,9390,-51471,4.04577E+19
Planet 617,28800,-96001,-6594,-22447,4.93575E+19
Planet 618,73458,73946,-57876,5688,4.47349E+19
Planet 619,-17837,-47271,-77361,68536,4.77543E+19
Planet 620,93138,90309,87451,13007,8.29626E+19
Planet 621,-17752,-60276,-72106,-98517,8.20563E+19
Planet 622,-91506,-53196,32441,45904,6.97008E+19
Planet 623,44944,29360,-67586,-4080,6.54712E+19
Planet 624,-97384,-19114,-66334,-90959,5.44551E+19
Planet 625,-5445,48194,52621,-61056,4.31339E+18
Planet 626,-33614,-47249,-12191,-78355,3.33577E+19
Planet 627,-17019,80661,-38927,-87365,4.2684E+19
Planet 628,-21882,-79538,-83700,-19410,6.88135E+19
Planet 629,-82003,87490,29163,20628,1.55718E+19
Planet 630,-93259,-20598,31575,-18532,4.18962E+19
Planet 631,80233,27781,-21099,-31154,4.95118E+19
Planet 632,97664,76402,-72484,27174,8.34253E+19
Planet 633,-83612,-59760,91769,22290,7.45032E+19
Planet 634,55639,163,44222,37953,4.8328E+19
Planet 635,15865,-45678,34706,88147,9.71042E+19
Planet 636,-1840,-90156,12832,32304,2.30897E+18
Planet 637,37810,-15769,24743,-23044,3.31218E+19
Planet 638,-22064,74293,-63854,-92964,4.33894E+19
Planet 639,25343,8236,94249,-15741,9.75662E+19
Planet 640,-66480,-28243,39058,-25109,6.06967E+19
Planet 641,-67175,84050,-95730,65180,9.17861E+19
Planet 642,41546,-55818,55664,-58724,8.58009E+18
Planet 643,-81011,-44627,98115,-41312,6.82545E+19
Planet 644,-70161,76046,-50959,-51090,4.67618E+19
Planet 645,32611,-88704,67159,-7959,6.92283E+19
Planet 646,71404,88108,-7677,10123,1.31179E+19
Planet 647,-41899,-86555,-32721,13774,4.65311E+19
Planet 648,-48767,69417,43817,65250,4.83057E+19
Planet 649,-69008,86276,-42343,2226,1.81725E+19
Planet 650,-25709,-43018,-86631,15878,9.91273E+19
Planet 651,-44308,54736,39372,-36664,8.02103E+19
Planet 652,-71475,51164,87402,-63548,8.39403E+19
Planet 653,-27331,-24270,83152,-52064,9.45105E+19
Planet 654,-86113,89020,-63611,13646,8.6766E+19
Planet 655,19802,-97078,78930,-53950,5.50527E+19
Planet 656,39333,-60684,-19756,91514,4.04941E+19
Planet 657,55224,66683,-66772,-33747,1.76984E+19
Planet 658,-10179,65824,86046,26907,8.79758E+18
Planet 659,-75602,50539,62525,30342,9.07278E+19
Planet 660,-40670,-17290,-12501,-34448,4.24665E+19
Planet 661,-21903,-82956,-11851,-97254,9.01977E+18
Planet 662,27004,79072,83825,-14233,5.07924E+19
Planet 663,63670,43323,10694,-32008,1.15573E+18
Planet 664,80165,90427,-18829,-93495,1.32953E+19
Planet 665,-51423,99638,-22750,46408,3.35154E+19
Planet 666,-15755,-1222,21654,13947,1.67003E+19
Planet 667,58479,-22072,30886,-25425,4.50254E+19
Planet 668,-13728,24474,-73691,-18071,5.42787E+19
