Planet 1,90849,-20619,12550,-4610,4.82342E+19
Planet 669,35875,58966,-83971,23167,1.4091E+19
Planet 670,9624,-27954,80844,31092,9.58001E+19
Planet 671,75292,85729,-30582,-43395,6.62859E+19
Planet 672,61369,-45399,-45810,-71048,4.54473E+18
Planet 673,7990,-67852,-22755,33889,8.94176E+19
Planet 674,-82174,44752,15848,35272,9.28632E+18
Planet 675,68905,-13458,-67127,-89410,8.2887E+19
Planet 676,957,46966,59426,70736,5.3154E+19
Planet 677,27203,-39527,27090,-68763,8.54211E+19
Planet 678,-3156,39352,-39551,-31435,1.97311E+19
Planet 679,47251,-98580,48840,-89062,2.55379E+19
Planet 680,-85296,-99676,-45283,-27466,3.86143E+19
Planet 681,75440,44536,38306,40116,8.03743E+19
Planet 682,17257,94865,-2334,-90868,8.27358E+19
Planet 683,-79523,75574,-76700,78284,2.18527E+19
Planet 684,-46701,66944,-26944,98799,2.92044E+19
Planet 685,-14236,22295,67433,83764,9.58023E+19
Planet 686,36250,-89293,83669,49595,2.54046E+19
Planet 687,98678,-12523,36479,-20200,7.01859E+19
Planet 688,23267,78575,14382,16005,7.02384E+19
Planet 689,-85589,28066,-77786,37989,4.27037E+19
Planet 690,-14477,-86589,75598,-95156,8.63319E+19
Planet 691,76287,-33584,-11218,-97850,4.23926E+19
Planet 692,78693,32011,-54635,-54499,2.7399E+19
Planet 693,61440,34012,-21621,-24303,2.09495E+19
Planet 694,12980,-76018,-9744,-24277,3.79591E+19
Planet 695,75277,21525,33643,-46525,3.60263E+19
Planet 696,65904,-804,-78573,83140,6.50799E+17
Planet 697,-86168,67001,-73125,-59864,7.24435E+19
Planet 698,-94350,-91879,-83752,-64289,7.37636E+19
Planet 699,59853,-70312,-76899,13189,6.78959E+19
Planet 700,-64953,90938,-41965,11365,2.53261E+19
Planet 701,-27754,-88535,55581,-57297,1.9838E+19
Planet 702,81007,-18059,86753,4199,3.65331E+19
Planet 703,40436,60358,-55117,-17709,2.76704E+17
Planet 704,22815,98762,-11737,-86780,1.84524E+19
Planet 705,-79668,-19225,-1399,-42609,2.89767E+19
Planet 706,-16868,-23698,50965,43134,4.07988E+19
Planet 707,15530,19562,-82002,81674,4.44145E+19
Planet 708,-22390,73177,-30905,-46690,3.97334E+19
Planet 709,16834,57074,90651,60400,3.22245E+19
Planet 710,-99433,-40568,87442,76490,3.32531E+18
Planet 711,17047,83229,-39505,83734,7.52692E+19
Planet 712,-75711,-53613,21657,-20529,1.17945E+18
Planet 713,23232,-48950,83964,-48775,7.11086E+19
Planet 714,28848,-12416,-15245,69713,8.06557E+19
Planet 715,-92284,-94915,6393,-27271,7.41846E+19
Planet 716,-98480,39512,-13805,61218,1.79511E+19
Planet 717,92448,71577,-61937,75897,9.58295E+19
Planet 718,-36059,69089,-47642,1326,5.32903E+19
Planet 719,-76332,59872,-68415,33156,9.64486E+19
Planet 720,3962,-11233,15038,53176,5.60305E+19
Planet 721,75141,-35876,47329,3743,3.82775E+19
Planet 722,-81286,-53104,-68300,-56257,5.43967E+19
Planet 723,-84820,-59578,-62972,-92260,8.42666E+19
Planet 724,71505,95445,-75065,-62058,9.99089E+19
Planet 725,80020,-3080,-61644,3839,1.53757E+18
Planet 726,-55837,2331,-53474,-14918,7.95495E+19
Planet 727,-76714,-13615,97229,-3343,3.78699E+17
Planet 728,13040,17818,-45821,15600,5.45629E+19
Planet 729,80513,-29833,33319,73218,2.82913E+19
Planet 730,24356,-49912,-71596,94529,9.19567E+19
Planet 731,-43808,-65923,55760,34811,1.33401E+18
Planet 732,-45657,-35348,82109,69930,1.2926E+19
Planet 733,-76555,19731,84437,-84877,5.1724E+19
Planet 734,-8136,-76548,-72376,87080,3.47982E+19
Planet 735,63030,94510,-65316,-69428,4.80249E+19
Planet 736,-18447,-20334,-83549,-26092,7.98936E+19
Planet 737,37206,-66175,77860,2873,5.30805E+19
Planet 738,27598,-52339,-91379,78697,2.12902E+19
Planet 739,1550,-28958,-93469,23110,5.11089E+19
Planet 740,83100,26,43562,-38872,5.74085E+19
Planet 741,25355,-48021,61938,-9334,2.33549E+19
Planet 742,30335,21155,-54461,45157,3.48536E+19
Planet 743,-74187,-98617,-34255,-21102,4.59719E+19
Planet 744,-39794,-96939,84518,23979,7.40315E+18
Planet 745,-23353,-59543,24795,-49816,3.5922E+19
Planet 746,9331,86529,-34157,-92415,9.95905E+19
Planet 747,-63696,-14627,-75655,4331,2.67883E+19
Planet 748,-35117,-78750,49369,64766,9.13473E+19
Planet 749,18514,-86503,-8601,84863,9.10854E+19
Planet 750,93396,99551,4690,-46368,4.70742E+19
Planet 751,-653,-66396,-77668,74190,3.15513E+17
Planet 752,-90371,47387,12827,-36277,6.48204E+17
Planet 753,-27031,3087,55874,-10535,3.26812E+19
Planet 754,63212,-34012,98572,-17073,1.49049E+19
Planet 755,-10799,-4142,32718,-699,1.00566E+19
Planet 756,16286,-50109,-27428,3645,2.21067E+19
Planet 757,-27578,-35698,-3306,-59345,5.46686E+19
Planet 758,80105,-83658,-80603,-19732,8.20259E+19
Planet 759,46322,29634,-90623,-32430,8.58202E+19
Planet 760,15025,-63236,15786,-64994,5.11226E+19
Planet 761,4247,-73457,89012,-81890,7.86148E+19
Planet 762,33668,31371,41391,88007,5.69724E+19
Planet 763,-43812,-94446,16104,80552,3.90214E+19
Planet 764,-72695,-3689,-36689,34531,9.02187E+19
Planet 765,-57516,69967,90213,-5719,7.42814E+19
Planet 766,-51018,68031,-66365,89509,4.88594E+19
Planet 767,71189,77103,16044,78476,4.80139E+19
Planet 768,-62499,81219,68345,76500,9.57953E+19
Planet 769,87791,937,14338,-57043,4.96255E+19
Planet 770,-24569,24670,-1257,-59786,3.35655E+19
Planet 771,-87930,97463,86030,64097,5.75037E+19
Planet 772,81748,-87679,-47507,41067,8.25452E+19
Planet 773,96341,-45516,-30292,-26783,8.58025E+19
Planet 774,-14923,-34175,66702,-21417,4.91957E+19
Planet 775,-32289,45744,24210,-29184,4.43595E+19
Planet 776,97762,-12019,-90303,78975,3.97856E+19
Planet 777,70936,67304,17423,-44698,5.02974E+19
Planet 778,81944,-41718,-50659,6104,9.28808E+19
Planet 779,24246,-26483,-87767,-52838,4.23157E+19
Planet 780,-18753,52535,8903,2245,1.34063E+19
Planet 781,-7124,84471,-68199,-40785,8.93601E+19
Planet 782,-86233,-41876,-88964,-71559,1.34593E+19
Planet 783,-48456,91626,-58863,-14579,3.49158E+19
Planet 784,68010,-40712,6412,-8443,9.32812E+19
Planet 785,-45672,-59176,-25346,70127,2.59654E+19
Planet 786,79343,-46831,84891,-82228,3.08843E+19
Planet 787,69194,-13884,68787,-35974,5.93289E+19
Planet 788,-69117,78166,-96089,-24002,4.57214E+19
Planet 789,79782,-75907,15629,73707,8.65034E+19
Planet 790,-80695,64873,-64109,7645,2.03498E+19
Planet 791,54746,-50964,-14878,-85322,8.24653E+19
Planet 792,8989,24303,-55228,42659,8.35746E+19
Planet 793,-52506,9134,97248,62667,4.19942E+19
Planet 794,-3803,-37717,16509,51009,2.02562E+19
Planet 795,-52840,-72462,67023,63898,4.9516E+19
Planet 796,-5546,55364,-90671,-66018,3.1035E+19
Planet 797,-16852,-98825,67393,-73232,7.25706E+19
Planet 798,76392,61069,53505,-97284,8.3645E+19
Planet 799,74201,90519,73462,-26090,6.08989E+19
Planet 800,-72467,-3696,-63107,-26266,4.79155E+19
Planet 801,37265,72814,-774,79891,6.26057E+19
Planet 802,-32801,42127,-418,-82208,5.12405E+19
Planet 803,-86025,38172,-87994,60344,3.65465E+19
Planet 804,50428,79944,-30612,79010,9.95612E+19
Planet 805,88297,-42187,68741,74887,2.60447E+18
Planet 806,65444,-84747,52069,-37982,7.14907E+19
Planet 807,83288,-44100,-11598,-81557,2.33482E+19
Planet 808,-65913,98651,57782,-42554,6.26116E+19
Planet 809,13845,-25366,88639,-69018,6.7677E+19
Planet 810,-2718,89727,-87674,-53172,5.18961E+19
Planet 811,-17480,-57736,74227,-79172,5.37345E+19
Planet 812,41831,-64202,57346,31124,4.5472E+18
Planet 813,32475,45176,-18093,53218,4.6397E+19
Planet 814,-14267,-18924,-92286,-90319,7.96962E+19
Planet 815,-62658,-66937,37564,-84357,3.71679E+19
Planet 816,34515,93257,71536,-51921,9.43268E+19
Planet 817,61370,-22545,-1811,50682,3.71727E+19
Planet 818,-58777,-2989,79096,5932,4.97163E+19
Planet 819,-8615,-47088,-6851,-55963,8.22483E+19
Planet 820,10380,31317,-78221,37783,3.73933E+19
Planet 821,28774,57564,-63399,-13940,9.2836E+19
Planet 822,-58213,-62149,43964,-26548,4.65044E+18
Planet 823,82296,40956,70304,-84348,1.6435E+19
Planet 824,-91286,-94201,18829,3336,5.91947E+19
Planet 825,2768,-98745,-34729,-86571,6.89214E+17
Planet 826,6244,91804,-44857,83463,1.09386E+19
Planet 827,-28729,41386,75714,-62446,3.02773E+19
Planet 828,-65925,-29206,7134,29281,7.69071E+19
Planet 829,63305,-66952,58136,44756,4.1189E+19
Planet 830,44327,-56291,-18580,11263,6.42829E+19
Planet 831,96329,80279,70032,-21,2.72115E+18
Planet 832,72094,31217,-37825,75317,7.23431E+19
Planet 833,-1844,66596,67714,10311,2.91271E+19
Planet 834,7946,83175,12871,26089,8.88102E+19
Planet 835,37340,80503,-14467,72748,8.66089E+19
Planet 836,-30958,-23463,6106,-82395,8.63947E+19
Planet 837,63912,39201,-43100,-28046,4.50342E+19
Planet 838,-96117,-45573,-84361,14592,5.84112E+19
Planet 839,57090,-36635,82010,7111,1.04694E+19
Planet 840,24955,-96454,-10553,-3946,6.74474E+19
Planet 841,68863,-93030,-26939,-94340,8.55988E+19
Planet 842,-95233,46848,5570,-24642,2.96964E+18
Planet 843,-80431,91693,49510,-82212,3.34276E+19
Planet 844,44387,-23196,74907,-22941,5.89621E+19
Planet 845,27173,-15773,55722,27234,8.02866E+19
Planet 846,64100,-51067,21040,46323,5.36888E+18
Planet 847,20239,8863,-25827,-70419,8.2056E+19
Planet 848,99089,73666,-1908,-52596,4.90118E+19
Planet 849,-36864,8707,-51537,13842,4.06999E+17
Planet 850,71869,61229,-61469,-12866,9.06271E+19
Planet 851,72962,-4677,-98223,-72593,8.18555E+19
Planet 852,-63755,32037,56842,76047,9.16765E+18
Planet 853,24486,-91258,-53004,68240,7.03258E+19
Planet 854,-61422,-47052,88047,72090,4.29723E+19
Planet 855,27549,-5743,28138,78796,9.62993E+19
Planet 856,-11856,57844,22643,-59568,6.05651E+18
Planet 857,11472,-10810,40159,76480,1.00345E+19
Planet 858,-79265,-7358,-82697,-20980,2.53835E+18
Planet 859,93887,-55709,44051,-70236,3.32675E+18
Planet 860,-9329,79618,-12494,-87812,8.05765E+19
Planet 861,18634,36490,3589,69847,8.22917E+19
Planet 862,44548,24787,-80005,-58568,2.70954E+19
Planet 863,77218,59598,49070,86189,9.46488E+19
Planet 864,-28859,-48468,66885,88088,3.59302E+19
Planet 865,-11721,-53014,26195,83469,8.38065E+19
Planet 866,-21439,27489,-59422,44805,4.69237E+19
Planet 867,-26543,72247,-35137,91840,8.59891E+19
Planet 868,-6699,97661,19067,-29359,9.07772E+19
Planet 869,-52819,-24168,-54957,30229,5.44124E+19
Planet 870,92938,90234,-52384,3487,5.13304E+19
Planet 871,-49305,41764,-99309,22797,5.14371E+19
Planet 872,4413,-47374,17485,-75777,2.81682E+19
Planet 873,93006,-22912,44953,-45272,3.59178E+19
Planet 874,43600,-70482,2431,15139,8.50732E+19
Planet 875,30601,2976,73629,72230,6.96562E+19
Planet 876,94323,-72454,-69391,-38525,6.03774E+19
Planet 877,33250,1542,-14881,70415,4.75617E+19
Planet 878,4469,45424,-29400,-47312,5.59933E+19
Planet 879,-86157,-46184,-85329,17833,1.70073E+19
Planet 880,-87581,84486,-92526,-15171,3.89025E+18
Planet 881,43622,31622,28118,-36176,1.99869E+19
Planet 882,-18086,69191,68682,-67788,3.85603E+19
Planet 883,-59168,36937,88627,9997,3.05743E+19
Planet 884,33526,-95791,5717,-75703,6.06259E+19
Planet 885,-46220,20673,92275,96283,1.66923E+19
Planet 886,-71058,-23603,72258,82820,8.09955E+19
Planet 887,-26086,55227,35603,-24631,4.46165E+19
Planet 888,12903,-77897,73011,20947,4.3921E+19
Planet 889,-96802,-37749,41482,-28632,1.4793E+19
Planet 890,-30682,-50197,-7330,-25678,3.86089E+19
Planet 891,74280,44847,18032,-24240,8.23414E+19
Planet 892,70544,-70346,71820,-42062,8.29832E+19
Planet 893,83012,61790,39161,-74897,1.83754E+19
Planet 894,72917,69082,83752,60032,7.13997E+18
Planet 895,42775,48687,84226,-44430,9.21874E+18
Planet 896,29103,22406,-55269,78068,7.50016E+18
Planet 897,-35115,11022,82073,-93904,1.65967E+18
Planet 898,-44329,34184,97107,4601,8.29347E+19
Planet 899,32798,51989,-3187,-57035,1.5262E+19
Planet 900,803,-10137,47742,-49876,6.69697E+19
Planet 901,-68391,-93409,-12864,-98102,5.40887E+19
Planet 902,45746,-4559,14267,15642,5.88879E+19
Planet 903,37378,43714,5274,-34479,8.70896E+19
Planet 904,-67198,-36093,-55537,4499,2.69188E+18
Planet 905,76251,79119,22039,-92658,5.49053E+19
Planet 906,78793,44050,-98143,14063,6.40354E+19
Planet 907,-5473,-54880,32278,48987,7.31917E+19
Planet 908,48789,-6725,-74719,91767,8.36269E+17
Planet 909,-66572,-2901,25327,-66051,5.62707E+19
Planet 910,-59162,32207,42633,73054,9.60411E+19
Planet 911,64919,20972,67554,62700,6.24126E+19
Planet 912,-48980,-70311,64196,-82270,7.79504E+19
Planet 913,-82888,-11871,55653,-58885,1.94226E+19
Planet 914,-22542,23179,-82516,35192,3.02046E+19
Planet 915,-23592,38904,-55291,-5171,7.92218E+19
Planet 916,57057,-43409,-41768,55823,6.54003E+19
Planet 917,-72635,-54608,-83088,90013,7.21433E+18
Planet 918,95569,-37209,22054,-4103,8.89076E+19
Planet 919,-8227,56634,69994,23083,6.50992E+19
Planet 920,-12192,-35387,-65226,99218,4.26962E+18
Planet 921,68115,37588,41382,74499,9.76452E+19
Planet 922,-12935,80538,-65258,-9630,9.77842E+17
Planet 923,-64007,93026,-14939,-61206,5.13076E+19
Planet 924,-6308,-65347,-154,-16962,1.90247E+19
Planet 925,20164,3298,-37766,-63849,8.70885E+19
Planet 926,-62803,-86745,56821,63138,1.84591E+19
Planet 927,58747,-6662,-54425,-89473,6.21176E+19
Planet 928,43789,-2814,69473,34869,5.02019E+19
Planet 929,-50399,-11735,-98540,89726,9.38162E+19
Planet 930,-70584,-92473,54050,81275,7.00288E+19
Planet 931,24949,18502,-13523,-63828,2.78007E+19
Planet 932,13018,70998,-97491,-21906,1.31396E+19
Planet 933,36144,-823,84992,23079,6.9295E+19
Planet 934,-7238,-441,8866,-47658,2.43477E+19
Planet 935,33442,-27684,62536,-96589,9.47287E+19
Planet 936,34837,70915,21381,92716,8.72778E+19
Planet 937,-5934,-72907,98936,-57457,8.88061E+19
Planet 938,-70204,27916,-36127,-44777,8.99615E+19
Planet 939,-70207,73073,16727,-50292,2.33544E+19
Planet 940,26742,-16438,70920,98660,4.32399E+19
Planet 941,391,46143,-55626,-86887,2.30686E+19
Planet 942,-22362,79729,18299,-26107,7.44983E+19
Planet 943,-73942,90778,22265,92760,2.4393E+19
Planet 944,27164,5729,-2318,77903,8.83449E+19
Planet 945,-35757,-58151,75089,75059,2.04345E+19
Planet 946,-94128,-38562,-27811,28595,3.57749E+19
Planet 947,-70411,12983,82836,48048,8.76189E+19
Planet 948,-23996,-53118,96538,78313,9.36144E+17
Planet 949,3444,38257,87279,-38849,8.33252E+19
Planet 950,-18136,-98708,-46507,68224,4.26476E+19
Planet 951,-47987,-73723,-49236,32032,9.19087E+19
Planet 952,-6673,36467,4550,59833,2.90753E+19
Planet 953,-87559,-99094,73584,66604,3.40736E+19
Planet 954,-58998,39831,80044,72277,1.15533E+19
Planet 955,-2763,-29621,54943,-48695,6.96187E+19
Planet 956,17670,-93379,-73694,-18114,4.89607E+19
Planet 957,83185,79748,-75488,-47859,6.71323E+19
Planet 958,-33590,-12860,33628,-48994,2.32615E+19
Planet 959,-606,-72843,-92164,55454,7.97898E+19
Planet 960,55828,49778,-36919,10069,9.13083E+19
Planet 961,65442,-8502,-99264,34635,4.45041E+19
Planet 962,-58714,45258,54229,-85916,4.63955E+19
Planet 963,-31181,-7430,-40106,-28824,6.76099E+19
Planet 964,43296,-86393,-49953,14402,4.56801E+19
Planet 965,-3541,-74307,-80381,-40322,7.4904E+19
Planet 966,87483,-81323,-34935,55492,9.20101E+19
Planet 967,57459,-16004,-73014,-24309,5.17045E+19
Planet 968,81235,12282,-92769,-91161,1.96142E+19
Planet 969,-73475,47108,20157,38983,8.81431E+19
Planet 970,-56903,96541,-64839,-20789,8.26489E+19
Planet 971,77855,45165,-36950,55204,4.44285E+19
Planet 972,98609,11131,76696,-85363,2.61195E+19
Planet 973,-29750,89486,-83992,16826,3.71763E+19
Planet 974,6750,-92331,-89505,2044,7.19328E+19
Planet 975,64853,-20656,-23562,-40481,7.16931E+19
Planet 976,49049,35130,-40303,-51533,1.75017E+19
Planet 977,-20796,89524,26142,36087,8.86105E+19
Planet 978,32440,62903,2985,-59137,7.79782E+19
Planet 979,38518,-8281,-1075,13933,6.1943E+19
Planet 980,-92095,97481,52940,-525,4.74437E+19
Planet 981,59011,53996,-79982,-98075,8.44108E+19
Planet 982,64682,-77947,-3843,22576,3.49779E+19
Planet 983,-16564,10940,-78483,-43712,5.03214E+19
Planet 984,-37689,499,40146,73740,2.73214E+19
Planet 985,-46330,-6315,53138,-54512,3.86793E+19
Planet 986,-26385,-76702,69179,68798,6.85718E+19
Planet 987,-4171,-41292,-75830,-77980,2.66533E+19
Planet 988,-71728,68675,14437,-47466,1.06336E+19
Planet 989,41227,-33814,32079,-47201,9.4063E+19
Planet 990,-87019,-19879,-24947,-86879,4.71619E+19
Planet 991,-22380,-8783,-7644,-31538,6.99417E+19
Planet 992,62315,-85774,98899,-51071,6.57693E+19
Planet 993,-76278,92807,-78259,61422,6.16507E+19
Planet 994,24080,33681,-49663,32667,6.70135E+19
Planet 995,-45122,20388,68301,76347,6.39275E+19
Planet 996,96141,-83878,76520,28825,3.06949E+19
Planet 997,-54419,38063,-15548,-15785,6.53828E+19
Planet 998,94521,41604,-59737,-70303,7.36863E+19
Planet 999,3899,-44645,58822,19617,6.66562E+19
Planet 1000,83475,-72762,-78598,-43357,6.37495E+19
SimulationTime,5000,GravitationalConstant,6.6743,,