Planet 1,-93991,-84137,11538,-13307,2.06363E+19
Planet 2,93364,-88218,-3745,14110,3.30747E+18
Planet 3,73263,-86891,43227,-99894,9.25878E+19
Planet 4,-47744,4279,-65611,70246,7.19263E+19
Planet 5,72900,3625,-50674,77149,8.26489E+19
Planet 6,37517,-84937,-82269,59053,1.45292E+19
Planet 7,-82634,38730,-35235,-6920,4.33988E+19
Planet 8,-59270,50804,677,-4441,8.73232E+19
Planet 9,36947,43573,-47825,11386,5.13827E+19
Planet 10,87651,-17450,98414,96654,8.89989E+19
Planet 11,-85769,93185,-31639,66976,1.57805E+19
Planet 12,86214,-14481,-32319,-79889,7.90879E+19
Planet 13,-46796,79298,1000,83159,1.86428E+19
Planet 14,-53840,-69598,-88930,-83756,2.58505E+19
Planet 15,-83878,-67312,50738,37027,9.42984E+19
Planet 16,-24102,-93863,-39015,-49549,2.7921E+19
Planet 17,60764,-2461,82187,75977,5.77799E+19
Planet 18,22473,-68960,10001,-16370,8.94111E+19
Planet 19,5922,-45445,-23526,-16992,6.94373E+19
Planet 20,-54297,-20604,-55323,90294,2.93691E+19
Planet 21,53991,7300,-69752,-84479,2.87223E+19
Planet 22,-38881,99560,-52054,-4604,4.77121E+19
Planet 23,-63230,-24862,6471,-90049,7.34813E+19
Planet 24,63997,-65069,-59861,-76148,8.51274E+19
Planet 25,61442,68654,13134,-24819,6.52617E+19
Planet 26,23739,-94532,12573,-44354,5.9655E+19
Planet 27,-91756,51746,93438,-82516,9.86492E+19
Planet 28,-5333,17920,-78998,-96753,4.4418E+19
Planet 29,35802,95909,95049,-15403,9.33154E+19
Planet 30,-28975,12848,15301,-16831,3.73363E+19
Planet 31,29132,-96357,43790,12002,9.67662E+19
Planet 32,-46757,96809,50113,-16204,2.581E+18
Planet 33,-90203,-91639,-6925,86116,7.87947E+19
Planet 34,-38750,98624,-14953,-41398,7.58744E+19
Planet 35,-63133,-6597,-96772,58037,2.05257E+19
Planet 36,-42704,-52820,24280,11341,5.37683E+19
Planet 37,40937,-93111,62948,42976,7.46545E+19
Planet 38,2506,94370,84011,23037,3.76575E+19
Planet 39,58547,-84984,-67078,-56115,3.1469E+19
Planet 40,-61057,71128,-98787,-54462,7.79458E+19
Planet 41,-26735,-45569,-72151,48499,2.92784E+19
Planet 42,-9068,62132,36528,80686,2.86558E+19
Planet 43,27492,81063,13498,-15576,8.97881E+19
Planet 44,-2605,72938,-90563,78084,2.33152E+19
Planet 45,26534,-1005,62244,-75114,4.04914E+19
Planet 46,-46617,47738,-24366,-53572,4.30985E+19
Planet 47,46889,-24512,58756,66455,5.90339E+19
Planet 48,62870,-4794,82770,-55771,4.33636E+19
Planet 49,33943,-45769,-29290,-28678,5.94106E+17
Planet 50,6579,-53295,32586,-98417,2.49032E+19
Planet 51,-26216,23968,-53815,-79662,7.07614E+18
Planet 52,31496,45369,-11027,11056,8.83455E+19
Planet 53,9867,-14437,48325,54271,9.17317E+19
Planet 54,-5044,37592,85467,-9085,6.27567E+19
Planet 55,-90789,-56788,25176,86376,5.95696E+19
Planet 56,44023,51254,-50933,79748,9.91441E+19
Planet 57,76193,-11564,62173,64658,4.36605E+19
Planet 58,-6108,44070,-47172,-66810,3.04021E+19
Planet 59,47874,-42502,-70387,-79386,6.43966E+19
Planet 60,-1066,43981,58016,91104,3.97339E+17
Planet 61,82068,-15548,-80926,-19706,9.08865E+18
Planet 62,-90058,-35156,99847,-47220,7.76342E+19
Planet 63,-14726,62241,-40969,17689,3.51939E+19
Planet 64,-59750,-14022,-33932,79092,6.924E+19
Planet 65,-63722,81413,-86918,43846,8.05182E+19
Planet 66,91880,-80016,49012,4899,8.25293E+19
Planet 67,-86437,-11537,-97110,38004,9.98511E+19
Planet 68,57523,29505,27476,-50079,2.11314E+19
Planet 69,22609,-44430,21454,-79210,4.23789E+19
Planet 70,69365,-88390,-67855,-45625,8.79795E+19
Planet 71,17931,-51642,-79406,43962,3.72449E+19
Planet 72,-16749,-98774,-53533,86844,4.95871E+19
Planet 73,-79041,60129,79084,-27240,9.67198E+19
Planet 74,-7277,-47221,41722,2812,4.26611E+19
Planet 75,-29905,-1706,59809,89781,2.41587E+19
Planet 76,80703,92252,-55185,-86028,9.26592E+19
Planet 77,-53842,84460,67877,-76284,2.78255E+19
Planet 78,912,32021,-62053,4421,3.94248E+18
Planet 79,10405,21821,93525,38391,6.35416E+19
Planet 80,90935,79286,87322,-14860,8.46497E+19
Planet 81,77312,16193,-30887,31869,4.76307E+19
Planet 82,-96324,-23739,-9420,-21078,3.39177E+19
Planet 83,-69665,-89858,-41275,74318,9.69419E+19
Planet 84,-44265,25797,67030,-23298,6.14112E+19
Planet 85,89482,98421,-34699,90630,4.09598E+19
Planet 86,91932,24364,58996,85194,1.87229E+18
Planet 87,47916,29658,-32904,-53833,1.68057E+19
Planet 88,24144,-58208,37790,91112,1.23652E+19
Planet 89,43181,26851,12454,-1813,6.97973E+19
Planet 90,81492,-52193,286,-26679,8.971E+19
Planet 91,-41165,-82408,-53495,1479,2.24633E+16
Planet 92,-17089,-94097,-61225,68819,3.2342E+19
Planet 93,67884,19809,30894,-9916,2.15268E+19
Planet 94,46838,-16518,93542,-44679,5.69786E+19
Planet 95,-4101,37582,-4356,-79172,4.14412E+19
Planet 96,-95554,-94139,-96304,-78859,6.85577E+19
Planet 97,-58263,-38078,-42811,-6630,5.47337E+18
Planet 98,-56909,-86806,78042,49916,2.90561E+19
Planet 99,55927,48473,64947,-68497,1.93449E+19
Planet 100,97935,-30148,-23084,80901,5.9126E+19
Planet 101,58571,91864,-66630,-86106,1.78274E+19
Planet 102,-60401,-89105,55035,-79078,5.53065E+19
Planet 103,77343,-27721,6234,-34394,8.35228E+19
Planet 104,94938,-100,-63609,58664,1.29999E+19
Planet 105,-63246,-56064,64504,-34193,1.57837E+19
Planet 106,-49644,39154,-5596,-16052,2.92213E+19
Planet 107,95044,62284,76536,82134,8.40276E+19
Planet 108,11083,-70445,95150,29653,8.5404E+19
Planet 109,17132,12299,-75194,-87070,4.11739E+19
Planet 110,-70617,41132,27272,5161,5.15469E+19
Planet 111,-69576,-22859,-18144,79247,5.02274E+18
Planet 112,55026,58795,67215,-14668,2.67821E+19
Planet 113,-62504,-4872,-55488,57281,7.02275E+18
Planet 114,40897,46708,62682,-8574,6.44623E+19
Planet 115,36249,-73072,-80126,70401,6.27257E+19
Planet 116,99336,-78918,13469,-143,2.95E+19
Planet 117,-23054,-47522,-84196,-31864,5.8047E+19
Planet 118,20014,-25374,98949,-43491,4.48349E+19
Planet 119,2361,-90302,24638,32449,6.71212E+19
Planet 120,-45939,28965,-5689,95139,9.26884E+19
Planet 121,55803,-67619,59353,-30246,6.66343E+19
Planet 122,-85996,23687,13901,12931,7.80362E+19
Planet 123,13427,-58306,-9137,-50378,3.01163E+19
Planet 124,16509,37093,65250,-5307,4.76518E+19
Planet 125,-80900,-72293,37025,98908,7.30926E+19
Planet 126,73118,-48662,-67172,-83015,6.40813E+19
Planet 127,-81586,22044,16066,39142,1.42715E+19
Planet 128,46427,60652,-24094,2571,6.67559E+19
Planet 129,-1516,-51007,8555,-676,5.70611E+19
Planet 130,-37371,95251,28297,-65704,7.50899E+19
Planet 131,50672,-28572,-37464,41313,5.17639E+18
Planet 132,-11553,51242,-79666,49881,4.97761E+19
Planet 133,-71169,-73625,54345,27706,3.90093E+19
Planet 134,75487,34395,-51766,-60270,4.11856E+19
Planet 135,-7368,-43845,4925,4535,5.68656E+19
Planet 136,-75343,38897,-53352,-24068,7.63448E+19
Planet 137,82303,16656,-7691,-98797,6.78322E+19
Planet 138,-85945,31057,2450,80632,3.82478E+19
Planet 139,35744,-21585,-17358,20416,7.87881E+19
Planet 140,-20574,-62971,-84818,-99951,6.72683E+19
Planet 141,-9705,79346,67450,-78184,5.45907E+19
Planet 142,-70801,-12643,4664,-40549,5.51409E+19
Planet 143,98479,45860,41920,-8028,2.12933E+19
Planet 144,-31337,-19562,-59246,68641,6.74566E+19
Planet 145,-96588,38787,-74377,63153,1.52648E+19
Planet 146,54201,96255,-48901,14809,8.84285E+19
Planet 147,78474,-47557,-28470,-17366,7.56202E+19
Planet 148,48307,57188,-31554,63360,9.86291E+19
Planet 149,47468,69695,-56529,90713,3.09368E+17
Planet 150,27339,29165,27279,63585,5.51657E+19
SimulationTime,5000,GravitationalConstant,6.6743,,